list_name,index,x,y,z,length,width,height,pose,short_narrow,short_wide,normal_narrow,tall_narrow,normal_wide,tall_wide
E2-4,85,321,178,124,84,28,78,BoxPose.normal_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-4,86,244,170,1,69,50,45,BoxPose.short_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-4,87,241,198,46,84,28,78,BoxPose.normal_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-4,88,0,176,148,69,50,45,BoxPose.short_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-4,89,502,204,86,84,28,78,BoxPose.normal_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-4,90,81,185,46,69,45,50,BoxPose.normal_narrow,0.6123128741583473,0.22433065178111478,0.08167823703026884,0.02722607901008964,0.05445215802017928,0.0
E2-5_list,[(106-80-59)(106-80-59)(118-56-22)(106-80-59)(118-56-22)(106-80-59)(106-80-59)(106-59-80)(106-80-59)(118-56-22)(109-76-42)(106-80-59)(109-76-42)(109-76-42)(109-76-42)(109-76-42)(106-80-59)(106-80-59)(109-76-42)(71-60-25)(118-56-22)(109-76-42)(109-76-42)(106-80-59)(109-76-42)(106-59-80)(118-56-22)(118-56-22)(106-80-59)(109-76-42)(106-80-59)(109-76-42)(109-76-42)(71-60-25)(109-76-42)(118-56-22)(71-60-25)(118-56-22)(109-76-42)(106-80-59)(109-76-42)(71-60-25)(109-76-42)(106-80-59)(109-76-42)(106-80-59)(106-59-80)(118-56-22)(109-76-42)(71-60-25)(106-59-80)(109-76-42)(109-76-42)(59-80-106)(71-60-25)(59-80-106)(71-60-25)(71-60-25)(109-76-42)(59-80-106)(109-76-42)(118-56-22)(109-76-42)(59-80-106)(118-56-22)(59-80-106)(71-60-25)(71-60-25)(71-60-25)(59-80-106)(71-60-25)(109-76-42)]
E2-5_occ_rate,0.6890578212685969
E2-5,1,0,0,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,2,106,0,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,3,0,80,0,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,4,212,0,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,5,0,80,22,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,6,318,0,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,7,424,0,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,8,0,0,59,106,59,80,BoxPose.normal_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,9,106,0,59,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,10,0,80,44,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,11,0,80,66,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,12,0,136,0,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,13,0,156,59,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,14,212,0,59,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,15,109,80,66,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,16,118,80,0,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,17,321,0,59,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,18,218,80,42,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,19,227,80,0,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,20,212,0,101,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,21,0,80,108,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,22,109,156,1,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,23,109,156,43,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,24,427,0,59,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,25,324,80,42,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,26,433,80,1,106,59,80,BoxPose.normal_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,27,118,80,108,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,28,236,80,101,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,29,433,139,1,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,30,433,80,81,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,31,0,0,139,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,32,106,0,126,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,33,0,80,130,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,34,106,0,168,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,35,0,156,101,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,36,0,80,172,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,37,109,76,130,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,38,0,136,172,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,39,215,0,126,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,40,180,76,130,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,41,109,156,85,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,42,177,0,168,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,43,109,156,127,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,44,324,0,118,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,45,218,156,101,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,46,430,0,118,106,80,59,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,47,327,136,84,106,59,80,BoxPose.normal_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,48,286,80,123,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,49,218,156,143,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,50,248,0,168,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,51,433,156,60,106,59,80,BoxPose.normal_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,52,319,0,177,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,53,428,0,177,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,54,106,0,193,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,55,177,0,193,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,56,248,0,193,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,57,286,76,177,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,58,395,76,177,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,59,0,80,194,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,60,327,152,164,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,61,118,60,189,118,56,22,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,62,504,76,177,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,63,336,80,0,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,64,118,116,189,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,65,189,116,189,71,60,25,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E2-5,66,436,152,140,109,76,42,BoxPose.short_narrow,0.6316214899664633,0.16888494110510027,0.10474678446421817,0.034915594821406076,0.06983118964281215,0.0
E3-1_list,[(95-66-31)(111-48-70)(98-72-46)(92-81-55)(81-33-28)(92-81-55)(92-81-55)(81-33-28)(111-70-48)(95-66-31)(95-66-31)(120-99-73)(81-33-28)(98-72-46)(98-72-46)(98-72-46)(95-66-31)(111-70-48)(95-66-31)(98-72-46)(111-70-48)(81-33-28)(81-33-28)(92-81-55)(98-72-46)(95-66-31)(81-33-28)(98-46-72)(81-33-28)(99-120-73)(81-33-28)(111-70-48)(110-43-25)(98-72-46)(120-99-73)(110-43-25)(95-66-31)(111-70-48)(120-99-73)(98-72-46)(92-81-55)(111-70-48)(120-99-73)(111-70-48)(99-73-120)(73-99-120)(95-66-31)(98-72-46)(110-43-25)(81-33-28)(98-72-46)(111-48-70)(81-33-28)(110-43-25)(73-99-120)(95-66-31)(92-55-81)(73-99-120)(70-111-48)(92-55-81)(46-98-72)(110-43-25)(110-43-25)(73-99-120)(110-43-25)(55-81-92)(110-43-25)(81-33-28)(110-43-25)(73-99-120)]
E3-1_occ_rate,0.6713636130997999
E3-1,1,0,0,0,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,2,0,0,31,111,48,70,BoxPose.normal_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,3,0,48,31,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,4,0,120,1,92,81,55,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,5,0,66,0,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,6,111,0,1,92,81,55,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,7,92,120,1,92,81,55,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,8,111,0,56,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,9,203,0,1,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,10,192,0,56,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,11,98,66,56,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,12,314,0,1,120,99,73,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,13,111,33,56,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,14,203,70,1,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,15,203,70,47,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,16,301,99,1,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,17,301,99,47,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,18,434,0,1,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,19,434,0,49,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,20,434,66,49,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,21,399,99,1,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,22,81,81,1,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,23,0,120,56,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,24,184,142,1,92,81,55,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,25,396,138,49,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,26,81,132,56,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,27,176,142,56,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,28,0,0,101,98,46,72,BoxPose.normal_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,29,0,46,101,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,30,98,0,101,99,120,73,BoxPose.short_wide,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,31,0,0,173,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,32,197,0,87,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,33,81,0,174,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,34,197,0,135,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,35,295,0,135,120,99,73,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,36,308,0,74,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,37,191,0,181,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,38,415,0,99,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,39,415,70,95,120,99,73,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,40,0,46,129,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,41,197,72,93,92,81,55,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,42,415,0,147,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,43,289,99,95,120,99,73,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,44,415,70,168,111,70,48,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,45,1,120,87,99,73,120,BoxPose.tall_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,46,100,120,87,73,99,120,BoxPose.tall_wide,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,47,308,0,99,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,48,197,72,168,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,49,0,43,175,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,50,110,43,174,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,51,295,99,168,98,72,46,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,52,409,169,95,111,48,70,BoxPose.normal_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,53,308,66,74,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,54,399,169,1,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,55,173,144,148,95,66,31,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,56,276,171,1,92,55,81,BoxPose.normal_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,57,510,70,1,70,111,48,BoxPose.short_wide,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,58,176,175,56,92,55,81,BoxPose.normal_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,59,535,1,49,46,98,72,BoxPose.normal_wide,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,60,173,144,179,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,61,409,169,165,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,62,393,140,190,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,63,283,171,168,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,64,308,66,102,81,33,28,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-1,65,283,171,193,110,43,25,BoxPose.short_narrow,0.5699458993578373,0.17879095703810235,0.12087943220288994,0.044242775368477434,0.07794549132932005,0.008195444703372952
E3-2_list,[(100-56-35)(113-36-46)(91-50-40)(91-50-40)(113-46-36)(102-78-39)(101-30-26)(91-50-40)(113-46-36)(106-61-56)(91-50-40)(101-30-26)(100-56-35)(113-46-36)(66-50-42)(100-56-35)(66-50-42)(91-50-40)(102-78-39)(102-78-39)(113-46-36)(91-50-40)(106-61-56)(106-61-56)(100-56-35)(100-56-35)(100-56-35)(113-46-36)(101-30-26)(106-56-61)(66-50-42)(100-56-35)(100-56-35)(101-30-26)(66-50-42)(66-50-42)(66-50-42)(106-61-56)(102-78-39)(91-50-40)(113-46-36)(66-50-42)(101-30-26)(113-46-36)(102-39-78)(106-61-56)(66-50-42)(66-50-42)(106-61-56)(101-30-26)(66-50-42)(66-50-42)(91-50-40)(113-46-36)(91-50-40)(91-50-40)(101-30-26)(91-50-40)(100-56-35)(106-61-56)(101-30-26)(102-78-39)(113-46-36)(113-46-36)(91-50-40)(66-50-42)(91-50-40)(101-30-26)(102-78-39)(102-39-78)(66-50-42)(100-56-35)(113-46-36)(100-56-35)(100-56-35)(100-56-35)(106-61-56)(106-56-61)(113-46-36)(113-46-36)(91-50-40)(66-50-42)(100-56-35)(101-30-26)(91-50-40)(66-50-42)(101-30-26)(66-50-42)(61-106-56)(102-78-39)(102-78-39)(100-56-35)(91-50-40)(39-78-102)(39-78-102)(56-106-61)(91-50-40)(101-30-26)(56-61-106)(113-46-36)(91-40-50)(66-50-42)(91-40-50)(101-30-26)(42-66-50)(56-61-106)(40-50-91)(56-61-106)(39-78-102)(50-42-66)(40-50-91)(100-35-56)(40-50-91)(42-50-66)(39-78-102)(101-30-26)(56-61-106)(56-61-106)(36-46-113)(56-61-106)(101-30-26)(35-56-100)(36-46-113)(56-61-106)(39-78-102)(39-78-102)(36-46-113)(39-78-102)(39-78-102)(39-78-102)(42-50-66)(39-78-102)(101-30-26)]
E3-2_occ_rate,0.6893670308897221
E3-2,1,0,0,0,100,56,35,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,2,0,0,35,113,36,46,BoxPose.normal_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,3,0,36,35,91,50,40,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,4,0,86,1,91,50,40,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,5,113,0,1,113,46,36,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,6,113,0,37,102,78,39,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
E3-2,7,100,46,1,101,30,26,BoxPose.short_narrow,0.6853874153330776,0.14902745081351076,0.07801711034085129,0.041520261935105295,0.05604776157745521,0.0
