# {"t_start": 1672454481.0785525, "env_id": "PctContinuous-v0"} 
r,l,t
6.631954,25,5232.506163
5.716994,23,5234.275137
6.44314,27,5236.337637
6.537138,30,5238.705499
5.045553,23,5240.439023
3.808968,17,5241.80368
6.973399,29,5243.970669
6.140669,28,5246.160445
6.306675,24,5247.989804
6.294441,20,5249.574548
7.062086,18,5250.90567
6.023481,24,5252.729516
5.980032,24,5254.596524
7.077774,27,5256.615582
6.529108,21,5258.308742
5.288765,21,5259.910317
6.509719,25,5261.913216
6.879364,29,5264.124784
6.964006,26,5266.136465
5.691987,22,5267.800758
6.601134,28,5269.998847
6.971684,25,5271.90187
6.38488,28,5274.068668
6.015642,22,5275.734745
6.516533,23,5277.532429
6.711629,28,5279.665299
6.657213,24,5281.529936
6.139965,23,5283.265296
6.490829,26,5285.353804
6.75562,26,5287.338896
4.979492,19,5288.814914
5.663452,21,5290.396131
7.429147,27,5292.507613
6.496186,26,5294.488967
5.998176,24,5296.394681
7.188792,33,5298.901871
6.591996,28,5301.018506
7.306163,29,5303.269662
6.396091,27,5305.324798
5.608907,25,5307.310441
5.774378,33,5309.834595
7.453786,22,5311.55151
7.218626,34,5314.109328
5.667909,24,5316.030544
6.245715,31,5318.388345
5.201863,22,5320.094597
3.911965,23,5321.80532
5.437063,18,5323.178021
6.606022,32,5325.552394
6.08477,20,5327.110101
6.489025,25,5328.981194
7.293084,23,5330.765117
7.28936,25,5332.63947
7.388212,27,5334.701756
6.767012,27,5336.78419
6.531169,29,5339.045561
6.311392,21,5340.643827
6.177169,21,5342.290806
6.04662,23,5344.047808
5.903971,26,5346.08213
6.356907,23,5347.82383
6.227888,22,5349.563806
5.993202,24,5351.3946
5.986695,19,5352.806913
6.581667,26,5354.858102
6.452353,27,5356.954391
6.846542,25,5358.860905
7.47454,26,5360.846758
6.113841,26,5362.81338
6.457444,26,5364.837697
5.220349,20,5366.359955
7.176465,27,5368.447452
5.591906,20,5369.976372
6.247028,30,5372.299646
6.490903,27,5374.323879
7.679612,30,5376.673239
5.931172,20,5378.162325
6.141017,23,5379.954699
5.834592,27,5381.994137
7.157396,29,5384.250217
6.543059,25,5386.146762
7.267184,27,5388.26371
5.954537,24,5390.07365
6.881333,26,5392.115526
7.111451,30,5394.313361
5.810931,28,5396.484441
6.268979,26,5398.456348
5.956036,26,5400.508938
6.107445,23,5402.230322
6.615545,23,5404.030392
5.276318,19,5405.466738
7.043252,41,5408.677269
5.481812,25,5410.632369
6.411488,24,5412.458147
3.377738,16,5413.669446
6.507179,31,5416.054505
6.453417,24,5417.91096
6.520405,31,5420.258286
6.586531,31,5422.685339
5.731921,25,5424.588379
5.836382,23,5426.399806
6.219475,25,5428.293448
7.389287,37,5431.140632
6.587375,29,5433.381549
6.060034,24,5435.270027
7.103649,27,5437.279902
6.802487,26,5439.330833
6.312951,18,5440.71455
5.758974,22,5442.43169
5.842825,20,5443.952702
6.124316,25,5445.921254
6.54903,30,5448.198354
6.689272,27,5450.298831
5.410954,21,5451.906303
6.654676,29,5454.185121
6.482503,22,5455.828769
6.399329,24,5457.695498
6.018826,28,5459.813033
7.753045,35,5462.549715
6.908895,30,5464.842858
5.790214,23,5466.608669
7.248597,29,5468.860343
3.55004,16,5470.024987
5.593147,29,5472.311573
6.58763,22,5474.030787
3.563861,18,5475.405119
7.13567,28,5477.61363
6.601896,29,5479.800265
6.070874,20,5481.378416
6.935669,30,5483.660213
6.885829,24,5485.520052
6.43203,20,5487.030264
7.046956,26,5489.047965
6.46913,28,5491.136914
6.584276,23,5492.940855
6.07366,25,5494.861367
6.348754,31,5497.287332
6.447143,19,5498.762752
7.25547,29,5501.009077
6.744663,26,5503.069144
6.551205,22,5504.705202
6.808077,31,5507.113884
5.354657,25,5509.027064
6.493956,27,5511.134855
6.082923,18,5512.446748
6.652327,31,5514.844723
5.951019,26,5516.813458
5.072964,21,5518.438014
5.25403,23,5520.170834
5.983412,22,5521.825645
6.497641,33,5524.363656
5.814349,20,5525.899221
6.387819,25,5527.84306
6.45919,16,5529.033749
6.378942,23,5530.822987
5.947813,28,5532.960871
5.540041,20,5534.537794
7.40318,22,5536.202289
5.653691,27,5538.30162
7.086399,30,5540.564222
7.092123,25,5542.479394
7.052577,34,5545.024286
6.254779,19,5546.527997
5.593786,27,5548.626614
6.68418,27,5550.716921
6.646165,19,5552.128914
5.853188,24,5554.015047
6.828435,24,5555.81661
6.789777,27,5557.938584
7.372577,34,5560.574687
6.093241,27,5562.6275
6.881375,24,5564.487405
6.661559,32,5566.862315
6.05272,24,5568.769353
4.855975,21,5570.350243
5.0101,17,5571.636563
7.339671,33,5574.160318
6.90639,27,5576.304247
6.67818,25,5578.203458
5.775653,26,5580.25081
6.174252,27,5582.270373
5.585221,27,5584.377296
6.537275,30,5586.64328
6.455672,20,5588.215591
6.089362,19,5589.601938
6.969193,22,5591.364245
6.853901,30,5593.657181
5.974357,24,5595.563111
5.742787,21,5597.143216
6.575763,20,5598.654129
7.010544,33,5601.179411
7.391,22,5602.885112
5.332469,20,5604.397316
7.254676,24,5606.234694
6.703553,27,5608.2995
7.16685,28,5610.470664
6.610247,28,5612.574887
7.019607,31,5615.036635
6.061434,31,5617.425488
5.971083,18,5618.85643
6.978685,33,5621.403507
7.408742,28,5623.594646
6.524383,23,5625.341774
6.6903,22,5627.044917
6.506409,22,5628.728308
6.920592,27,5630.813766
6.657511,28,5632.952203
7.139982,24,5634.832747
6.277043,24,5636.600747
6.87948,29,5638.881864
6.835849,32,5641.374727
6.009655,25,5643.267731
6.2978,26,5645.291272
5.992951,23,5647.001312
5.575644,25,5648.884118
6.650345,23,5650.683216
6.635674,25,5652.587925
6.946841,24,5654.429864
6.214019,27,5656.43966
6.382174,20,5657.968718
5.929792,21,5659.552308
5.778057,24,5661.43609
6.385381,23,5663.184687
7.620621,29,5665.435318
5.579453,20,5666.982015
6.175115,33,5669.528086
6.780883,28,5671.675529
6.487709,24,5673.531438
6.932036,22,5675.217832
7.014397,28,5677.387482
7.288249,21,5679.015858
4.003605,15,5680.17717
5.396988,22,5681.840045
7.303962,27,5683.990297
5.750729,20,5685.497453
7.107422,31,5687.876656
5.155616,23,5689.625333
7.812685,36,5692.449426
7.214448,25,5694.332569
6.91304,24,5696.214401
6.501746,27,5698.303361
7.115147,30,5700.614985
6.267125,24,5702.446734
7.100245,35,5705.156466
6.537735,23,5706.926715
5.886701,25,5708.803775
5.458173,25,5710.77036
6.530195,27,5712.816405
6.09083,23,5714.6095
5.748738,21,5716.17188
7.237726,30,5718.492902
6.301281,25,5720.351252
6.215503,21,5722.007186
6.165921,27,5724.067191
6.610008,30,5726.361264
6.994708,21,5727.935666
6.354081,29,5730.188835
6.988679,32,5732.609271
6.731765,26,5734.661004
6.841608,26,5736.624599
6.981029,30,5738.986086
6.875067,28,5741.076002
6.273354,31,5743.500771
5.831812,23,5745.268092
6.762845,27,5747.3421
7.929519,35,5750.061478
6.679528,18,5751.392226
6.692371,27,5753.497109
7.239195,27,5755.533503
6.562647,27,5757.59799
5.299404,18,5758.948886
6.288471,24,5760.81554
7.45899,33,5763.301713
6.630679,26,5765.360458
6.737516,23,5767.087741
6.994829,27,5769.236825
7.239844,25,5771.128351
6.533901,28,5773.280797
6.827361,27,5775.375321
5.782523,28,5777.529453
6.675976,23,5779.273418
5.794361,27,5781.356062
7.367036,25,5783.277133
7.311069,25,5785.210373
6.823609,27,5787.310035
7.334705,32,5789.740439
6.722376,26,5791.745659
5.652359,28,5793.871865
6.990036,34,5796.500209
7.313545,29,5798.656246
6.112162,22,5800.387107
6.844537,25,5802.243275
6.758472,23,5804.06046
6.059596,12,5804.987454
6.295683,24,5806.866136
7.432347,26,5808.812657
7.58787,23,5810.58428
6.366958,24,5812.382705
7.272723,29,5814.634725
7.030637,27,5816.69873
5.239909,17,5818.091518
7.679045,29,5820.297329
6.180728,24,5822.152086
6.933361,21,5823.786505
6.225197,21,5825.353897
7.26865,29,5827.605946
5.166044,19,5829.00779
5.320049,23,5830.795529
4.435341,12,5831.696565
5.502868,21,5833.356181
7.432971,35,5836.007652
5.53077,18,5837.416248
7.127136,25,5839.303639
6.90222,24,5841.148222
6.058517,29,5843.342988
6.077079,20,5844.909398
6.627803,22,5846.570215
6.659767,30,5848.904949
6.737039,30,5851.191226
6.646743,27,5853.271681
6.422709,29,5855.43108
6.771717,23,5857.242171
6.621926,29,5859.420996
6.200683,22,5861.124072
5.980507,22,5862.814031
5.791571,27,5864.858715
6.091522,23,5866.615029
6.410815,26,5868.616476
6.275602,26,5870.580067
6.66692,21,5872.249865
7.653368,29,5874.411789
7.070645,33,5876.961583
6.94026,28,5879.051236
7.252726,28,5881.237415
6.017647,26,5883.273514
6.394657,27,5885.310659
6.641973,24,5887.154489
4.943099,22,5888.823251
6.706497,36,5891.580989
7.019178,27,5893.632748
5.648368,29,5895.884102
7.083978,26,5897.84663
4.982417,18,5899.250196
6.272418,25,5901.128653
7.076866,28,5903.351729
6.044671,24,5905.171575
7.231469,28,5907.336029
7.229077,26,5909.333323
6.37476,30,5911.662779
6.270811,26,5913.608026
4.532571,19,5915.123939
4.694716,20,5916.633545
6.659328,27,5918.70993
5.576779,28,5920.789555
6.693861,24,5922.681114
6.660989,31,5925.016531
7.812649,26,5927.024725
6.728342,28,5929.228363
5.942072,28,5931.358365
6.274094,28,5933.547484
7.32016,32,5935.961277
6.476256,20,5937.529657
6.311516,29,5939.720124
6.874903,31,5942.099287
5.694844,23,5943.86261
6.073738,25,5945.806195
3.305591,13,5946.821221
6.050114,29,5949.041993
6.606175,29,5951.208962
5.955017,23,5953.011602
6.900664,26,5954.989342
5.690217,19,5956.491396
6.536989,21,5958.078972
6.764067,23,5959.875473
7.336084,31,5962.199458
6.143872,24,5964.085714
6.526647,19,5965.479824
7.144392,30,5967.755005
6.326875,27,5969.853016
6.547426,27,5971.986676
6.426066,23,5973.725436
6.077472,23,5975.482624
6.059673,21,5977.110433
5.419764,21,5978.700122
6.720885,22,5980.395398
7.094851,26,5982.378733
6.960814,24,5984.230386
6.37306,29,5986.440014
4.061958,17,5987.783183
7.05452,23,5989.502677
6.615537,26,5991.52748
7.236628,34,5994.099487
6.623144,26,5996.140208
8.43236,32,5998.619522
6.553544,22,6000.281897
6.474789,26,6002.312328
6.552276,28,6004.449756
6.941177,28,6006.592113
5.895565,25,6008.461308
6.478852,23,6010.270136
6.847336,24,6012.117694
5.554674,23,6013.907607
6.963605,30,6016.147157
6.865458,20,6017.681502
7.119167,28,6019.818221
5.891998,27,6021.935225
7.278143,25,6023.812236
6.577136,26,6025.890258
6.555563,18,6027.250407
6.803623,31,6029.635712
6.346977,20,6031.128297
4.763328,14,6032.193279
6.312611,22,6033.917302
5.345921,23,6035.60462
7.530673,33,6038.14007
6.097155,25,6040.037767
6.740964,26,6042.012081
6.117397,28,6044.179545
5.483585,21,6045.767926
7.331359,26,6047.747375
6.920761,28,6049.918381
7.411508,37,6052.785557
6.024389,22,6054.432275
3.338304,16,6055.728848
7.779868,26,6057.722876
5.959721,21,6059.311914
6.446393,27,6061.416598
6.605922,31,6063.867996
6.707984,19,6065.2657
7.019918,23,6067.020666
5.561767,26,6069.030219
6.488612,24,6070.84174
6.448704,33,6073.408609
3.008238,13,6074.354973
7.299699,23,6076.178387
6.351869,36,6078.937344
6.954219,27,6080.922465
6.231732,19,6082.397523
7.426514,29,6084.674515
6.913699,29,6086.961176
6.367729,30,6089.20279
6.567419,27,6091.29283
6.509937,26,6093.220489
4.501631,20,6094.807511
7.19094,34,6097.389111
7.466957,27,6099.501196
7.247063,24,6101.307659
6.533155,22,6103.070658
6.145726,19,6104.511812
6.829753,25,6106.485157
6.663629,31,6108.792545
7.077845,27,6110.913782
6.945738,37,6113.782321
6.987985,34,6116.348259
6.033747,24,6118.193628
7.145123,29,6120.388888
8.552803,40,6123.441171
6.487728,26,6125.425242
7.144222,29,6127.617291
6.256816,26,6129.623626
6.625043,33,6132.15688
7.075206,28,6134.321805
6.900869,24,6136.128308
5.703198,25,6138.07823
7.045762,17,6139.369456
6.380375,29,6141.592837
6.666736,23,6143.344935
6.99853,29,6145.601614
7.278595,31,6148.005662
5.842851,23,6149.772713
6.377435,28,6151.918256
6.344763,24,6153.749029
6.05729,23,6155.557369
6.493366,29,6157.716774
7.046072,29,6159.977196
7.249351,25,6161.88375
6.592803,21,6163.554747
5.672681,29,6165.743871
6.506553,27,6167.859231
6.465755,29,6170.068095
5.884098,25,6172.02889
5.390656,20,6173.550189
6.037497,27,6175.666878
6.784993,27,6177.705102
6.515312,31,6180.100028
6.252991,24,6181.904171
6.446758,21,6183.511337
5.940131,28,6185.639497
6.152545,31,6188.041356
6.72419,29,6190.307546
5.879278,21,6191.911703
5.026766,23,6193.659814
6.855761,23,6195.46784
6.888088,25,6197.34815
7.173962,29,6199.627653
3.164727,16,6200.824574
6.675591,29,6203.090975
6.895422,24,6204.98702
7.661245,28,6207.17207
6.812281,26,6209.114083
5.068602,22,6210.833369
5.956849,24,6212.666627
5.624906,24,6214.596287
5.396007,21,6216.165468
7.551921,33,6218.738712
6.377497,22,6220.400337
6.383329,21,6222.039196
6.994993,32,6224.501219
5.94015,27,6226.577583
6.394657,22,6228.205523
6.776094,24,6230.088153
6.671633,26,6232.069303
7.283562,30,6234.40651
5.560971,27,6236.519198
7.510657,28,6238.583888
6.656782,28,6240.749635
6.486882,27,6242.728912
6.662682,32,6245.240697
7.146558,27,6247.237787
7.16249,23,6249.032483
6.336177,34,6251.681168
6.433017,26,6253.639397
6.142143,27,6255.762342
6.863207,27,6257.8112
5.666885,20,6259.34034
6.87288,30,6261.582065
5.877326,23,6263.34086
6.88728,28,6265.456884
7.543906,37,6268.29569
7.587508,34,6270.945535
6.867298,29,6273.143987
7.64696,28,6275.315206
6.325245,19,6276.732841
7.062682,22,6278.497401
6.399713,29,6280.672467
6.783186,33,6283.247483
6.428122,18,6284.616784
5.671542,21,6286.265946
6.457746,30,6288.579669
6.352458,25,6290.513504
6.502335,25,6292.393066
6.580284,28,6294.512148
6.552081,24,6296.327849
6.736332,21,6297.948635
6.757173,23,6299.698359
7.020731,31,6302.061494
6.928429,23,6303.826489
7.003512,30,6306.150121
6.469167,26,6308.150164
6.637418,30,6310.466746
7.365538,22,6312.140343
6.330857,18,6313.584244
6.230618,30,6315.828131
6.890873,24,6317.685012
6.611644,29,6319.858489
6.353242,24,6321.715028
6.538898,28,6323.880133
6.914156,25,6325.841871
7.585331,33,6328.413309
6.881331,30,6330.68147
6.802263,25,6332.628019
5.779512,22,6334.232117
3.262108,12,6335.16413
6.597819,22,6336.910856
6.403579,26,6338.879575
6.909561,30,6341.213506
6.498665,19,6342.653672
6.523054,31,6345.014221
4.915743,20,6346.5447
6.700591,29,6348.820644
7.456599,29,6351.043854
6.170959,17,6352.373819
6.914486,28,6354.5155
7.188852,26,6356.572883
6.742599,33,6359.045991
7.309163,32,6361.52508
5.85323,22,6363.235317
6.96351,27,6365.263253
7.524172,32,6367.764031
7.414084,21,6369.372123
7.368249,31,6371.741758
5.222216,22,6373.438608
7.140318,21,6375.074189
6.528843,28,6377.194982
6.300891,20,6378.756751
6.043919,29,6380.940182
7.370338,23,6382.757421
6.705962,34,6385.379088
5.636565,21,6387.031148
7.333337,27,6389.0635
6.35769,30,6391.409821
5.19925,20,6392.948715
7.41114,31,6395.418389
6.03713,28,6397.523427
6.384386,26,6399.554321
6.684158,29,6401.794152
7.667821,33,6404.283978
6.957902,22,6406.006713
7.573763,28,6408.147797
4.066531,23,6409.979766
6.895444,27,6412.001027
7.111036,25,6414.009186
6.43239,25,6415.908278
7.455366,29,6418.114073
7.940538,34,6420.648164
6.483568,19,6422.104869
6.467107,27,6424.160244
7.126142,21,6425.785342
6.490836,22,6427.452551
6.943823,29,6429.687399
7.140566,28,6431.825869
7.467778,27,6433.910811
6.972589,32,6436.39227
6.436108,23,6438.123511
6.614425,25,6440.030991
7.679434,33,6442.527667
6.266938,26,6444.564097
5.749193,21,6446.136458
6.632695,26,6448.153475
6.150919,26,6450.129822
7.236686,20,6451.661347
6.669724,26,6453.64678
7.237575,37,6456.547083
6.182776,25,6458.443076
5.043682,25,6460.382684
5.769708,26,6462.344965
7.346792,27,6464.436311
6.941134,30,6466.792534
5.470051,21,6468.421986
4.512876,20,6469.980049
4.539179,19,6471.474756
4.007361,17,6472.750442
5.795686,20,6474.249463
7.057461,31,6476.59272
6.525205,24,6478.448864
7.306533,23,6480.205329
5.946564,21,6481.809046
6.681512,26,6483.821942
6.396455,24,6485.603044
6.389985,27,6487.650468
5.807801,23,6489.369331
5.853352,23,6491.169308
6.65908,23,6492.923677
7.221845,25,6494.867475
6.087532,24,6496.695581
6.586121,26,6498.716732
6.922086,31,6501.043781
5.60519,25,6503.017707
6.459011,25,6504.938967
5.820291,18,6506.383603
5.468269,23,6508.162737
6.249258,22,6509.880112
7.114683,27,6511.875339
6.3575,24,6513.717767
6.059966,22,6515.360824
6.399555,29,6517.65317
6.73033,24,6519.469175
7.924505,32,6521.893002
6.824539,22,6523.56345
5.269799,25,6525.527537
5.483312,19,6526.974451
7.426507,27,6529.043347
6.43835,29,6531.222317
7.074764,31,6533.621126
5.746481,21,6535.221042
6.733947,29,6537.48154
7.256144,32,6539.933167
7.207942,30,6542.213273
7.048957,30,6544.566016
6.095115,26,6546.598153
5.792762,20,6548.210125
7.844732,34,6550.724396
6.92903,24,6552.609939
6.64001,23,6554.325065
5.834399,27,6556.436103
7.175604,24,6558.266479
6.740086,27,6560.338885
5.577482,24,6562.173463
6.722645,26,6564.240462
6.593256,20,6565.746776
6.525413,27,6567.862296
6.081269,26,6569.885803
6.902086,25,6571.87338
6.44123,23,6573.607363
6.068087,21,6575.219167
6.605898,16,6576.428102
6.516732,22,6578.08122
6.19912,22,6579.815482
6.10648,29,6582.077362
6.021871,19,6583.52058
6.631394,26,6585.513454
5.42227,21,6587.153935
6.070306,25,6589.079779
7.062679,23,6590.894787
6.692909,26,6592.915474
3.37393,17,6594.251217
6.63762,27,6596.326693
6.984369,20,6597.924955
6.240843,22,6599.553366
7.148897,26,6601.578178
5.87167,22,6603.249022
7.115639,25,6605.141068
7.011766,22,6606.861166
7.062815,22,6608.500229
6.643591,20,6610.093892
6.353556,22,6611.795012
7.173311,28,6613.925879
6.726836,29,6616.086016
6.688364,25,6618.023729
6.857463,21,6619.60696
5.201215,27,6621.713312
5.374927,22,6623.398973
5.658844,20,6624.968047
6.348781,27,6626.992261
7.610414,38,6629.928474
6.572744,20,6631.502149
6.097754,22,6633.211416
6.400089,24,6635.055655
6.994344,29,6637.28036
7.11554,30,6639.582169
4.035649,18,6641.008165
6.384061,19,6642.432093
6.578182,26,6644.487558
5.335091,26,6646.444359
3.825253,14,6647.57676
6.673111,27,6649.585242
6.64019,27,6651.684549
6.916035,34,6654.265741
6.586362,27,6656.407169
6.793344,26,6658.346936
3.792782,19,6659.867056
6.459888,23,6661.611608
5.192814,27,6663.744639
6.724644,27,6665.771796
6.983316,17,6667.136467
6.268859,27,6669.235709
5.975358,23,6671.059448
6.840461,26,6673.092345
4.48173,23,6674.868591
7.659137,32,6677.324158
6.748789,27,6679.435246
7.068103,23,6681.150059
7.509989,26,6683.137084
5.990805,27,6685.187009
7.264109,30,6687.517795
6.27145,23,6689.24416
6.462079,22,6690.944439
4.313837,16,6692.165328
7.181825,28,6694.345827
6.242396,28,6696.508176
7.180593,27,6698.595142
6.835636,22,6700.233682
7.942292,35,6702.947212
6.806266,21,6704.623286
5.766834,19,6706.065895
6.768016,25,6707.965307
6.505746,25,6709.908139
6.713702,35,6712.571326
6.008857,23,6714.383279
7.246818,28,6716.501909
6.589844,23,6718.259336
6.402045,27,6720.333947
6.040565,23,6722.114405
6.764872,26,6724.100299
6.173596,25,6726.069311
6.891364,25,6727.976393
6.20295,22,6729.742601
6.141171,31,6732.099306
5.896462,25,6734.042287
6.669357,23,6735.838941
6.763014,26,6737.839312
6.578814,25,6739.742468
6.552193,29,6741.980922
6.7801,29,6744.187743
4.978472,17,6745.493508
5.820993,33,6748.078233
7.570666,34,6750.698478
7.01968,26,6752.747116
6.176122,28,6754.850949
6.317527,18,6756.273396
6.684448,24,6758.039488
6.091364,29,6760.325044
5.977583,17,6761.6241
4.24389,18,6762.98711
6.041696,23,6764.800432
5.747411,23,6766.512567
6.206628,26,6768.590655
6.523895,19,6769.99828
6.730238,26,6772.032182
6.006915,27,6774.093037
6.928693,36,6776.887756
6.758403,21,6778.431073
7.044646,28,6780.594055
5.779588,21,6782.215637
5.710377,20,6783.771516
7.692134,30,6786.046596
6.650606,23,6787.846343
5.813898,23,6789.567488
6.030337,18,6790.987264
5.332505,19,6792.439641
6.5811,24,6794.30588
6.090138,29,6796.474802
3.642733,17,6797.852157
6.370393,26,6799.845548
7.308629,27,6801.938818
7.527999,27,6803.994471
6.926661,31,6806.363073
7.215384,27,6808.397645
5.627338,27,6810.543009
6.900054,28,6812.703578
7.392819,32,6815.253394
6.067466,27,6817.370818
5.414641,17,6818.67466
6.088457,25,6820.576309
4.130573,20,6822.190226
6.641676,26,6824.156327
6.129474,25,6826.103171
7.001098,26,6828.093692
5.623693,29,6830.359384
7.085936,31,6832.790745
7.150242,29,6834.984694
4.850037,21,6836.657708
7.047683,38,6839.586563
6.807999,27,6841.679052
7.125825,26,6843.625405
7.118951,29,6845.877139
6.383191,28,6848.083133
6.553164,27,6850.082463
6.073562,24,6851.98374
7.327257,27,6853.996418
6.276953,32,6856.474613
7.34194,33,6858.999415
6.706668,27,6861.093918
7.143274,34,6863.759441
6.1276,29,6865.959227
6.834355,29,6868.223121
5.637969,24,6870.053294
3.446009,17,6871.382467
6.099271,26,6873.335589
6.964337,23,6875.149044
6.267606,25,6877.049184
6.305782,32,6879.491112
6.928434,26,6881.507328
6.954733,24,6883.333761
5.916696,20,6884.893779
5.580938,17,6886.176839
6.342882,31,6888.578346
3.753485,15,6889.693528
6.319117,25,6891.648896
6.551801,28,6893.775177
6.99091,27,6895.869287
7.176557,25,6897.744287
6.933911,31,6900.179879
6.600233,24,6902.073174
7.306734,29,6904.248784
5.68336,21,6905.892117
6.581472,24,6907.739914
5.329204,25,6909.730643
6.42714,21,6911.335693
7.112504,21,6912.91925
6.761272,22,6914.66883
6.055504,21,6916.275293
5.750166,27,6918.36917
6.894135,33,6920.899095
7.24838,32,6923.345631
7.231974,31,6925.732447
6.604238,18,6927.08288
5.869448,20,6928.615232
6.277857,23,6930.421558
6.585038,31,6932.847672
7.149541,30,6935.13307
2.682553,13,6936.110908
6.386687,26,6938.120557
6.047254,20,6939.693412
6.055429,23,6941.485285
6.79219,28,6943.591266
6.605357,31,6946.019237
6.839816,24,6947.850245
6.703322,27,6949.96675
7.948387,31,6952.389787
7.476345,27,6954.470576
5.750472,20,6956.032884
7.298905,31,6958.363273
5.770448,24,6960.232266
6.177281,22,6961.890231
6.676303,32,6964.420713
6.096328,27,6966.464985
6.984312,26,6968.442776
6.186449,25,6970.354082
6.825955,28,6972.537232
3.032335,12,6973.459097
6.544864,24,6975.325823
7.062194,21,6976.889551
6.047593,17,6978.207743
6.285763,29,6980.402182
5.494054,20,6981.906244
6.630396,25,6983.819994
6.784786,29,6986.017111
4.507622,19,6987.543975
7.364976,25,6989.408153
6.509035,23,6991.239434
5.914299,27,6993.292948
7.018613,26,6995.325763
6.488725,24,6997.131334
6.063782,21,6998.765286
6.887043,32,7001.202036
7.739261,34,7003.840254
7.089144,24,7005.655707
7.092044,25,7007.59016
6.586782,24,7009.3722
6.954648,28,7011.538082
6.140557,29,7013.801466
6.807212,26,7015.793126
5.977085,27,7017.944377
7.311225,28,7020.090184
4.985923,16,7021.349745
7.052039,21,7022.982874
6.41106,21,7024.524448
6.66299,25,7026.405066
5.497618,24,7028.236211
6.310903,20,7029.793702
6.657319,23,7031.559373
6.761827,22,7033.252527
7.305696,35,7035.913721
6.845445,28,7038.115877
6.209231,24,7039.912628
6.45593,32,7042.42592
6.806499,23,7044.150492
5.581835,29,7046.378451
7.347249,31,7048.787576
5.465174,26,7050.7927
6.827568,23,7052.577146
6.191038,22,7054.237682
6.931575,34,7056.851966
6.72653,25,7058.783864
6.369363,28,7060.996467
6.385095,28,7063.169498
6.7897,29,7065.399473
6.746899,29,7067.649872
6.783407,27,7069.719614
5.982343,26,7071.760938
5.779767,20,7073.295555
6.865359,25,7075.283432
5.856425,22,7076.920987
6.31251,25,7078.859087
6.933692,31,7081.30688
7.224944,32,7083.800057
7.208402,30,7086.060962
6.11959,26,7088.050702
6.736138,21,7089.650416
6.801766,24,7091.527369
5.989454,21,7093.095687
6.464674,24,7094.98056
6.347507,21,7096.562722
6.893805,31,7099.016243
6.143808,27,7101.037897
6.446007,27,7103.154272
7.200423,38,7106.114068
6.582624,23,7107.863512
6.741412,22,7109.556596
7.20497,23,7111.341573
6.532127,32,7113.827051
7.23937,26,7115.783553
6.553065,25,7117.742696
6.129696,21,7119.327157
6.342538,21,7120.887408
5.502494,24,7122.733246
4.663245,20,7124.228976
7.27776,24,7126.139995
6.515334,20,7127.642561
6.617086,28,7129.852657
7.224339,27,7131.878275
5.803917,30,7134.23647
7.266864,34,7136.872226
7.148091,31,7139.237519
3.224484,14,7140.273301
7.293517,27,7142.345231
6.128989,30,7144.656925
6.757452,28,7146.793108
6.210077,19,7148.325155
6.370886,20,7149.856302
6.803247,29,7152.060833
6.626352,25,7153.985532
6.709281,24,7155.766152
6.550005,25,7157.693168
7.409145,24,7159.485902
6.049333,32,7161.954451
6.984278,22,7163.704101
6.717817,25,7165.610891
6.887514,27,7167.714498
6.019242,24,7169.545591
6.117926,29,7171.817797
6.999451,30,7174.105477
5.636631,22,7175.798696
6.138121,21,7177.402001
5.925132,25,7179.348551
7.335898,28,7181.453262
6.756865,25,7183.37425
7.018279,19,7184.81566
3.493801,13,7185.804515
6.436718,26,7187.837433
6.702234,22,7189.479012
6.946073,26,7191.496009
6.316161,24,7193.314897
7.730312,31,7195.731573
6.257201,23,7197.495771
6.532114,29,7199.782406
6.60822,30,7202.12077
7.764809,29,7204.288178
7.02676,28,7206.502395
6.384162,23,7208.248653
7.402242,31,7210.643206
6.637837,32,7213.053125
6.379137,28,7215.29359
7.656044,29,7217.549732
4.376085,16,7218.774539
7.394391,31,7221.155454
7.097718,33,7223.767691
7.546515,25,7225.722346
6.394528,23,7227.429227
6.031454,22,7229.171082
6.061227,20,7230.656314
7.691925,34,7233.272391
6.918777,30,7235.591634
6.466002,22,7237.30208
5.703063,24,7239.132314
6.162815,23,7240.889565
4.327899,14,7241.932415
6.216832,23,7243.675586
6.848936,25,7245.637641
6.406207,25,7247.542855
7.176479,26,7249.575823
7.008248,28,7251.686291
4.790035,20,7253.252612
6.46468,19,7254.707127
7.866114,27,7256.840901
5.882702,24,7258.656709
6.560257,33,7261.203098
6.683427,27,7263.258927
3.892381,17,7264.616586
6.727704,25,7266.507272
7.557796,23,7268.278349
6.159812,37,7271.094097
6.433526,21,7272.755476
6.904783,26,7274.700043
6.932458,28,7276.866416
6.854084,27,7278.965449
6.501206,21,7280.589991
6.626117,28,7282.733014
6.441403,26,7284.766829
6.555755,28,7286.972765
6.876298,27,7288.974442
7.501044,25,7290.885089
6.61488,22,7292.546015
6.204124,24,7294.35494
4.234736,16,7295.609556
5.148961,21,7297.198366
7.116425,25,7299.156155
6.542642,22,7300.777124
6.851927,24,7302.674602
5.581842,22,7304.349182
6.931181,33,7306.961783
6.488496,24,7308.755376
6.646333,23,7310.562781
4.538294,18,7311.935891
6.069746,26,7313.981802
6.59031,20,7315.492549
5.413703,23,7317.255647
6.644769,29,7319.499769
5.38778,20,7321.001041
6.000776,23,7322.797562
5.601113,14,7323.904276
6.196531,26,7325.965983
