# {"t_start": 1672454481.113306, "env_id": "PctContinuous-v0"} 
r,l,t
6.863255,25,4304.145173
6.647429,25,4306.037266
4.957843,22,4307.75796
6.016992,26,4309.740959
6.643326,29,4311.985496
7.21253,32,4314.411561
6.782426,36,4317.159431
6.949181,34,4319.752507
5.952177,24,4321.553833
6.816112,22,4323.271779
4.93577,16,4324.484462
5.969394,21,4326.073386
6.400774,28,4328.273648
5.748482,27,4330.37044
6.177733,22,4332.063306
6.165402,26,4334.116825
5.708907,20,4335.611959
7.112108,30,4337.947976
7.257828,27,4339.973955
7.020508,24,4341.867257
5.603399,21,4343.400218
7.064197,28,4345.635691
6.685574,32,4347.999605
6.481117,30,4350.366078
7.401337,22,4352.057626
5.905163,19,4353.524504
3.007122,11,4354.3634
6.186947,23,4356.119642
7.722839,28,4358.298396
4.638098,18,4359.668965
5.601845,23,4361.529972
6.764518,32,4363.963542
5.813455,18,4365.438107
4.87411,19,4366.891347
6.150203,21,4368.498936
7.254241,33,4371.100069
6.536603,21,4372.763947
5.807977,19,4374.237293
6.447959,25,4376.13312
6.208783,23,4377.913022
7.097836,32,4380.435901
7.047206,28,4382.556266
7.212651,28,4384.749121
6.145845,22,4386.387443
6.152461,25,4388.346835
6.196964,26,4390.351796
6.263159,29,4392.60097
6.063085,29,4394.801282
6.942519,25,4396.749102
6.678584,29,4398.915818
6.851798,30,4401.258466
6.623118,24,4403.042783
5.92397,20,4404.614834
5.449506,26,4406.576087
6.301145,27,4408.678146
7.17066,30,4410.938025
6.493481,29,4413.219487
6.155449,30,4415.522527
6.677597,19,4416.972655
5.944714,21,4418.600104
6.456594,27,4420.71618
6.267824,28,4422.881439
7.271821,22,4424.553578
5.338935,20,4426.075863
6.338986,21,4427.719116
6.37954,23,4429.469468
4.175314,15,4430.665426
6.246571,21,4432.266445
6.551475,28,4434.486966
6.588813,29,4436.736586
4.868984,22,4438.433824
6.961847,27,4440.474338
6.430616,28,4442.636769
6.553683,28,4444.758374
5.908883,23,4446.530657
6.089769,23,4448.276665
6.762821,33,4450.86358
5.949181,23,4452.57964
6.419815,26,4454.61163
6.403625,27,4456.671087
6.123014,23,4458.434768
6.680349,28,4460.564152
6.231883,19,4462.050571
5.362135,23,4463.761147
7.032692,34,4466.382841
6.182307,30,4468.646108
5.977945,24,4470.520676
6.489528,17,4471.769594
6.624989,24,4473.620036
6.219423,23,4475.375875
6.610356,27,4477.437171
5.926977,28,4479.571177
3.738969,16,4480.84617
4.027231,22,4482.523314
6.554394,30,4484.839697
6.94418,28,4486.927885
7.129876,29,4489.161747
6.560585,27,4491.203501
7.271789,28,4493.401464
6.959476,28,4495.52328
4.291431,21,4497.21238
6.556603,30,4499.542343
6.425203,18,4500.905194
5.258739,25,4502.802844
5.992466,21,4504.439869
6.416625,22,4506.136158
6.351622,25,4508.10641
7.005217,28,4510.201347
6.468899,23,4511.996152
7.036579,32,4514.412987
6.342238,27,4516.535142
6.887156,29,4518.786472
4.69255,19,4520.1992
3.843123,20,4521.711919
6.82896,26,4523.707502
6.977502,22,4525.340366
5.950723,22,4527.022707
6.186189,23,4528.771968
6.806912,31,4531.195969
4.380782,18,4532.56442
7.053413,26,4534.575613
5.906935,25,4536.492013
7.165868,30,4538.791973
7.362822,25,4540.685273
6.534159,23,4542.501598
7.070909,25,4544.415195
6.566028,21,4546.094058
5.917956,27,4548.136736
6.247632,25,4550.076985
7.00616,28,4552.229524
7.020364,31,4554.619051
5.611765,23,4556.372836
6.958042,25,4558.336298
7.044442,25,4560.208398
6.883893,24,4562.084588
5.750055,26,4564.060336
5.370092,27,4566.133627
5.98796,22,4567.804877
4.361559,18,4569.236189
6.841567,27,4571.204915
5.979558,23,4573.027446
6.235093,22,4574.684986
5.040981,17,4575.996563
6.264013,23,4577.724609
6.380501,21,4579.334074
5.173209,22,4581.065666
6.344161,22,4582.690332
6.619286,26,4584.7621
6.24463,32,4587.186493
6.912699,27,4589.262463
6.577499,26,4591.23255
6.433062,23,4592.969161
6.534998,36,4595.768882
6.252679,24,4597.60737
6.876818,32,4600.119028
5.739492,18,4601.490391
6.703392,20,4603.000598
6.476223,28,4605.207737
6.494524,25,4607.179347
6.592656,28,4609.295796
5.262055,18,4610.669472
6.878034,30,4612.914892
7.279691,26,4614.946209
6.612165,27,4617.00991
4.173119,17,4618.270407
5.79968,23,4620.054592
6.312113,30,4622.396254
7.112777,28,4624.540849
7.014457,28,4626.721904
7.076603,27,4628.739918
6.879149,31,4631.129258
2.895045,13,4632.119071
6.707739,21,4633.713535
6.923614,30,4636.040186
6.239658,28,4638.197814
6.665587,27,4640.27846
6.313802,21,4641.93775
6.373237,27,4644.026486
7.110287,30,4646.353433
6.267888,21,4647.961434
6.279523,25,4649.912302
5.18107,23,4651.670196
6.375017,29,4653.861521
7.074334,26,4655.84279
7.215381,28,4657.967616
6.360245,27,4660.03568
6.059703,22,4661.74294
6.589894,28,4663.863976
7.37226,34,4666.435428
6.787201,32,4668.947345
6.683097,32,4671.369606
6.040259,24,4673.222947
6.893407,29,4675.412728
6.145757,29,4677.717266
5.526095,23,4679.424868
6.847976,26,4681.470127
5.184425,22,4683.133035
6.732043,24,4684.999842
6.875809,21,4686.563934
6.08869,23,4688.360409
7.366807,31,4690.740907
6.74595,21,4692.373006
5.673827,26,4694.34066
7.130346,33,4696.922265
6.259038,25,4698.79708
6.449372,33,4701.310311
7.219811,31,4703.723037
6.838458,24,4705.549465
6.169724,27,4707.651123
7.040496,31,4710.010767
6.421177,24,4711.836042
7.590534,35,4714.513188
5.65929,21,4716.082596
6.642262,27,4718.114001
6.344534,29,4720.381832
2.263422,12,4721.258201
6.454509,25,4723.207551
7.569908,29,4725.394766
5.987684,22,4727.13151
5.119347,23,4728.868612
6.411446,26,4730.909227
7.032633,26,4732.903059
7.619863,30,4735.265798
6.908375,30,4737.613882
6.63274,28,4739.696657
5.987806,28,4741.873484
5.698035,26,4743.856008
4.950833,15,4745.001856
6.647418,19,4746.508093
6.925215,25,4748.396839
5.463905,23,4750.18975
6.649638,24,4752.017202
6.354856,30,4754.405853
6.124453,23,4756.149173
6.801002,30,4758.474205
6.790305,30,4760.8574
6.994737,29,4763.014853
6.950354,27,4765.090029
6.885836,32,4767.480755
7.180237,30,4769.810057
6.663007,25,4771.682146
7.603996,26,4773.731246
5.878903,21,4775.309317
6.716022,21,4776.939595
6.275556,24,4778.764516
7.221109,36,4781.542821
7.576925,32,4784.047945
7.005651,26,4786.002436
7.056802,25,4787.952177
6.556313,26,4789.936582
5.736017,27,4792.068092
6.561763,27,4794.137107
6.412128,29,4796.366661
4.948939,23,4798.143888
6.483953,23,4799.977976
7.226162,27,4802.028888
6.010352,26,4804.097823
6.843314,26,4806.098452
6.276747,22,4807.813358
5.756434,25,4809.700953
7.09551,22,4811.426043
7.151615,32,4813.867291
7.179198,32,4816.301226
7.11047,31,4818.772008
7.150472,31,4821.125016
6.121615,25,4823.109546
6.464253,31,4825.500221
6.577293,25,4827.422403
6.513434,29,4829.604446
6.453929,29,4831.852874
6.756887,31,4834.220247
7.268163,28,4836.350631
6.40681,27,4838.44364
5.339274,18,4839.83636
7.29691,26,4841.832567
5.460678,19,4843.294523
6.269097,25,4845.233927
4.906331,22,4846.947249
6.827525,27,4849.020602
6.210265,28,4851.168268
5.600153,22,4852.847327
6.139098,26,4854.883823
5.375999,20,4856.399857
6.324699,24,4858.302718
6.163617,22,4859.930341
6.497095,25,4861.893571
7.065185,24,4863.701128
7.01235,34,4866.347181
6.83112,28,4868.455763
6.985069,25,4870.391398
5.217094,18,4871.774022
7.305144,34,4874.449881
6.701408,27,4876.569806
6.531151,22,4878.265546
6.09657,25,4880.229762
6.381698,25,4882.138473
6.53154,21,4883.710155
7.075124,31,4886.125675
6.839841,33,4888.659525
6.786032,24,4890.402515
6.620432,28,4892.595982
7.185729,31,4894.929607
6.163472,26,4896.959068
7.174608,24,4898.770864
6.924305,24,4900.64031
7.141047,23,4902.423994
6.931242,24,4904.272386
6.242851,26,4906.277069
6.624006,26,4908.371933
5.313307,23,4910.090792
7.207038,28,4912.268514
6.509809,26,4914.216194
5.574087,25,4916.181445
5.842466,26,4918.123155
5.630857,27,4920.276062
6.623107,23,4922.051926
6.40672,25,4924.000052
6.827826,28,4926.145867
6.055682,23,4927.938699
6.711391,22,4929.604381
6.528031,30,4931.936996
6.358865,25,4933.821377
6.967501,26,4935.804703
6.710385,29,4938.046197
7.001532,24,4939.884544
6.475955,28,4942.061744
6.251007,21,4943.67485
6.095651,21,4945.247186
6.859218,28,4947.425084
6.864097,28,4949.64074
6.563815,26,4951.620171
6.828359,31,4954.060956
6.730102,30,4956.37144
5.511119,22,4958.118236
5.891233,20,4959.631008
7.046631,29,4961.932751
7.17564,27,4963.95953
7.231005,26,4965.992932
7.279413,25,4967.870544
6.422018,22,4969.625288
6.140299,26,4971.525655
6.20995,24,4973.39276
6.419356,21,4974.95093
6.334326,25,4976.876572
6.069052,23,4978.589462
6.054987,22,4980.318731
6.418731,25,4982.228884
6.9439,28,4984.421738
5.960988,27,4986.488566
6.39964,19,4987.951025
6.102607,29,4990.14699
6.840966,28,4992.325987
5.607179,27,4994.341215
4.701657,21,4996.035116
5.509412,23,4997.746199
6.816564,22,4999.454374
6.170378,29,5001.612691
6.835641,27,5003.750255
7.23969,27,5005.781696
6.781532,29,5008.032403
7.08347,26,5010.001074
6.545475,26,5011.987352
6.334192,28,5014.113322
7.026612,28,5016.329227
5.769797,28,5018.427301
5.888263,22,5020.180907
8.165867,37,5023.022713
5.714449,22,5024.684232
6.359584,27,5026.852997
6.261744,22,5028.510411
6.127961,25,5030.469533
7.016441,26,5032.421485
6.668095,26,5034.467575
6.294496,26,5036.422793
6.161226,22,5038.110038
6.340517,22,5039.7686
5.786599,24,5041.531278
6.349033,24,5043.401448
5.674494,18,5044.792819
7.075711,29,5047.041448
5.171244,25,5048.953648
6.888422,25,5050.876355
2.667979,15,5051.99236
6.598573,23,5053.793051
6.978473,28,5055.928871
5.982652,26,5057.933476
6.851355,27,5059.943722
6.684244,29,5062.216751
6.865346,25,5064.125329
7.013493,26,5066.188907
6.797808,27,5068.233098
6.814645,33,5070.729714
6.353832,23,5072.539661
5.173958,23,5074.31604
6.739901,23,5076.023924
5.382367,19,5077.524189
6.537089,26,5079.499541
5.439765,19,5080.97052
5.719293,21,5082.562859
6.004471,25,5084.494268
4.743856,16,5085.716071
6.895239,22,5087.368044
6.483601,28,5089.562234
7.105348,30,5091.873868
7.53403,24,5093.728241
6.605628,27,5095.849806
6.410011,20,5097.357847
6.907917,24,5099.144998
7.260705,26,5101.222381
7.334724,29,5103.444475
6.625613,26,5105.446593
6.340101,25,5107.41932
6.540163,29,5109.591206
7.533843,31,5112.028977
6.221558,28,5114.133878
6.132479,29,5116.381725
7.576784,27,5118.408342
6.322353,27,5120.515731
6.270901,29,5122.760617
5.522947,24,5124.543072
7.034852,27,5126.688514
7.015359,27,5128.690994
6.238149,28,5130.874476
6.351598,20,5132.374411
7.235385,32,5134.798532
6.553017,30,5137.092114
6.42955,29,5139.382287
6.593069,26,5141.366085
6.016145,27,5143.461018
5.703971,25,5145.427352
3.430879,17,5146.713756
6.669122,28,5148.888916
6.059049,28,5151.053195
7.114769,30,5153.403766
6.267374,19,5154.822649
6.384727,27,5156.884368
6.445596,30,5159.235549
5.467926,21,5160.895394
3.378409,21,5162.473723
5.916963,25,5164.4162
6.290456,18,5165.810773
6.848071,33,5168.292495
5.85856,25,5170.268201
7.620496,32,5172.699386
6.819337,34,5175.229229
6.237174,29,5177.486386
6.13323,24,5179.314786
6.047645,22,5181.009545
5.335418,21,5182.58258
6.567325,31,5184.959848
7.346121,28,5187.079746
5.864922,25,5189.026439
6.396446,27,5191.104298
6.090469,22,5192.78658
4.972072,18,5194.193202
6.615425,26,5196.196185
5.362539,22,5197.855562
6.931086,27,5199.988352
5.705625,21,5201.568562
7.078576,28,5203.686849
2.617738,14,5204.774654
6.745732,24,5206.563866
7.02281,25,5208.505229
6.188429,25,5210.392431
5.420138,26,5212.404541
7.298207,25,5214.305037
7.403003,28,5216.489387
5.756005,30,5218.794631
6.120568,25,5220.655036
5.55634,17,5221.929134
7.199977,29,5224.152506
7.025334,25,5226.100655
6.994933,34,5228.681525
6.980886,21,5230.340271
5.872352,23,5232.081494
6.063727,22,5233.798381
6.738643,25,5235.690972
6.487151,29,5237.990227
6.247501,25,5239.912577
5.608299,20,5241.47104
6.207293,19,5242.885993
6.329683,25,5244.803989
7.087942,31,5247.197364
6.267181,30,5249.545597
5.445574,26,5251.494374
7.009149,28,5253.679639
5.881927,22,5255.321436
6.425088,25,5257.275883
7.039017,27,5259.328074
5.924172,20,5260.914408
7.542924,31,5263.343197
6.687373,23,5265.097088
6.809355,34,5267.696944
6.891883,25,5269.65913
7.215231,29,5271.875181
6.230937,28,5274.039365
6.742531,28,5276.224737
7.521764,24,5278.031341
5.931105,24,5279.938299
7.271263,28,5282.020967
6.614148,36,5284.838768
6.873882,26,5286.869233
6.383799,21,5288.489086
5.507607,18,5289.817977
6.19207,24,5291.705389
6.420477,29,5293.936829
6.218276,27,5296.058113
6.017841,26,5298.045798
6.549621,19,5299.523257
6.684543,29,5301.675146
6.459493,22,5303.395254
6.90564,26,5305.361257
5.963287,23,5307.185182
7.26321,32,5309.66309
6.997537,29,5311.902806
6.774905,33,5314.403941
5.099746,27,5316.573339
7.124871,32,5319.027004
7.190931,29,5321.19703
7.125935,31,5323.514257
7.568071,29,5325.694957
6.394076,27,5327.767463
6.719105,29,5329.983931
7.367516,33,5332.46872
6.837278,21,5334.084008
7.168843,31,5336.443649
6.630568,24,5338.331695
6.780319,34,5340.923493
4.300744,17,5342.262206
6.708806,26,5344.214863
6.903216,30,5346.579643
6.62885,19,5348.02948
5.660228,23,5349.842351
6.772108,28,5351.96073
6.553308,33,5354.535304
6.205935,29,5356.786039
6.278092,20,5358.320245
6.651165,28,5360.395108
5.823127,22,5362.133409
6.736818,26,5364.112995
5.905384,22,5365.771067
6.207012,26,5367.774034
7.037049,30,5370.087477
6.183576,33,5372.643805
5.66077,24,5374.464545
6.130603,28,5376.645969
7.195395,26,5378.610947
6.265387,24,5380.434323
6.488037,25,5382.33908
6.077214,22,5384.084882
7.108951,31,5386.428936
6.514521,23,5388.236023
6.860468,24,5390.046697
6.663228,31,5392.44991
6.735948,22,5394.054334
6.359707,27,5396.150674
6.22262,26,5398.15697
6.448229,23,5399.938369
6.5597,28,5402.059852
6.802058,26,5404.067473
6.954528,33,5406.626982
5.080722,21,5408.269457
6.249341,24,5410.091034
5.471336,25,5412.053479
5.227918,17,5413.333819
5.800912,27,5415.403701
6.615643,33,5417.946592
6.885572,18,5419.366709
7.47195,32,5421.782072
6.307063,26,5423.810728
6.106651,26,5425.75826
6.818432,30,5428.103194
5.376476,19,5429.519227
5.586167,20,5431.108253
6.823086,26,5433.112539
4.268787,19,5434.617933
4.484281,19,5436.073812
6.279785,29,5438.29859
7.273292,30,5440.612581
5.752483,31,5443.020873
6.901473,22,5444.706438
6.641507,27,5446.807751
6.38581,29,5449.072714
4.955458,22,5450.731511
6.456621,25,5452.636742
6.165015,35,5455.358598
6.520421,25,5457.2846
6.425082,22,5458.946887
6.659733,32,5461.464153
3.82199,13,5462.423552
6.529757,28,5464.587936
6.647132,22,5466.267284
6.452855,23,5468.026309
7.082402,23,5469.800068
6.3235,21,5471.383082
7.239182,35,5474.167026
6.143483,27,5476.282952
5.773297,20,5477.81551
4.020438,15,5478.923244
6.750157,23,5480.751878
5.834558,26,5482.733503
6.352538,21,5484.377602
5.195474,19,5485.799897
5.893587,27,5487.862105
6.309199,28,5489.978178
7.138133,31,5492.352902
6.953185,28,5494.528205
4.948433,22,5496.267712
6.758786,24,5498.110727
6.819828,26,5500.136713
3.951588,14,5501.228274
6.411225,26,5503.248043
7.750844,29,5505.431516
6.743805,24,5507.343413
5.986175,31,5509.662477
5.724754,24,5511.538266
5.997876,23,5513.249115
5.469845,19,5514.74656
7.252115,23,5516.459312
6.47109,26,5518.473565
6.453979,26,5520.450191
7.375379,34,5523.0739
6.371391,28,5525.191622
6.160779,25,5527.158784
6.504003,25,5529.004417
7.489643,31,5531.404023
6.616379,25,5533.319498
6.924365,30,5535.661102
5.366045,24,5537.508538
5.88447,25,5539.405799
7.434353,27,5541.468678
7.102255,31,5543.795365
6.451903,29,5546.05458
6.399653,24,5547.882227
6.712364,26,5549.94375
6.229647,20,5551.437299
5.208043,23,5553.232372
6.934506,30,5555.515134
6.913491,24,5557.358516
6.667318,24,5559.163736
6.441217,26,5561.222582
6.863039,26,5563.204704
7.233356,27,5565.276161
6.805034,36,5567.993201
6.773259,25,5569.948854
7.026248,23,5571.675203
6.634287,26,5573.677825
6.942224,29,5575.968841
6.941491,32,5578.388811
6.556877,25,5580.357027
6.852366,21,5581.936933
6.754922,28,5584.111826
5.60061,25,5586.000195
6.64868,28,5588.18677
5.957733,24,5589.948218
7.380404,32,5592.463665
6.684877,26,5594.469315
7.071923,32,5596.945165
5.983612,25,5598.832329
5.894234,19,5600.31093
6.842772,31,5602.638055
6.356322,28,5604.818714
6.661483,22,5606.492495
6.628046,25,5608.410216
6.895249,35,5611.125803
5.858657,27,5613.211996
6.666947,30,5615.57731
6.221868,25,5617.468611
5.601246,22,5619.216002
2.958184,18,5620.595611
5.810288,22,5622.340157
6.429782,27,5624.423545
5.973203,22,5626.132681
7.103451,32,5628.533194
6.735859,26,5630.570717
7.323115,27,5632.608415
5.77711,29,5634.878238
6.034991,28,5636.952277
6.960381,35,5639.697855
7.627113,27,5641.78258
5.845587,23,5643.519546
4.988858,24,5645.407965
7.100901,24,5647.207255
6.89041,27,5649.28342
6.43782,34,5651.866108
7.0794,28,5654.026197
6.699663,31,5656.343914
7.379637,31,5658.686465
6.99892,35,5661.404935
6.878475,26,5663.352371
6.012442,25,5665.314774
6.804243,20,5666.853467
7.358151,25,5668.818977
6.895615,28,5670.938382
6.768152,27,5673.034145
4.841006,24,5674.885566
5.255254,21,5676.503267
5.838865,26,5678.507954
6.988902,30,5680.846089
5.489944,21,5682.440107
7.144669,31,5684.857857
6.016017,26,5686.806456
6.128066,27,5688.947706
3.90885,21,5690.527509
6.163162,21,5692.17789
6.962538,27,5694.207871
5.961935,25,5696.18555
6.915378,29,5698.409589
6.61909,27,5700.519981
5.955475,25,5702.418564
7.280823,27,5704.528341
6.906562,26,5706.463348
6.961062,31,5708.848415
7.090934,30,5711.18123
6.076126,24,5712.993614
6.890123,26,5715.021846
6.670369,30,5717.282346
6.679284,23,5719.061474
6.293771,21,5720.63037
6.678935,26,5722.631442
6.144493,20,5724.178489
6.81173,29,5726.399833
6.439856,22,5728.070969
6.306907,25,5730.028014
6.16328,26,5732.006078
5.683083,18,5733.357297
6.956488,29,5735.59482
7.058634,30,5737.924018
5.902175,18,5739.324273
7.166574,27,5741.409557
2.786126,15,5742.535801
7.53953,27,5744.59487
7.430475,30,5746.930603
6.648467,26,5748.964152
4.897579,21,5750.547403
7.100108,35,5753.237487
5.275508,25,5755.130736
6.318962,28,5757.290855
6.590527,20,5758.776903
5.394923,18,5760.118686
6.087428,24,5762.025573
7.134283,26,5763.97364
5.395509,26,5766.006249
6.631173,29,5768.280063
6.933932,28,5770.42815
6.979176,31,5772.807162
6.678286,23,5774.595237
6.214534,21,5776.216464
6.812645,24,5778.038863
5.713769,27,5780.131286
6.697548,28,5782.272778
3.073611,12,5783.169713
6.598233,30,5785.484462
7.652353,37,5788.33479
6.771441,31,5790.705449
6.470624,20,5792.243142
6.706822,29,5794.425977
4.992724,18,5795.855044
6.286375,18,5797.193611
6.890235,27,5799.27597
5.297264,25,5801.166762
5.71565,28,5803.373865
6.58468,23,5805.105574
7.631182,32,5807.563932
7.0543,23,5809.307898
6.475175,31,5811.671313
6.900512,27,5813.726785
6.325642,21,5815.364129
6.291497,31,5817.771512
4.901778,23,5819.58109
6.327819,22,5821.250327
6.840659,27,5823.374411
6.716644,23,5825.088247
6.671448,29,5827.34236
6.830421,27,5829.373381
5.896988,25,5831.296253
6.482602,20,5832.805629
7.474445,27,5834.888937
5.995159,27,5836.949988
6.446388,24,5838.822039
6.873706,28,5840.986408
6.133386,18,5842.34375
3.119649,13,5843.313607
7.091477,26,5845.333583
6.18079,22,5847.00652
5.959198,28,5849.184741
5.964396,25,5851.096577
6.83864,25,5853.002571
7.129896,29,5855.19559
7.149788,30,5857.519702
6.094079,25,5859.393109
6.254759,23,5861.1592
7.041632,31,5863.524119
7.016637,28,5865.669006
7.300361,30,5867.97739
6.392332,28,5870.123719
7.131338,27,5872.220794
6.897269,24,5874.019293
4.882517,22,5875.708671
5.377581,24,5877.526487
6.929438,33,5880.071851
6.498169,18,5881.416782
6.18146,22,5883.174298
5.860435,27,5885.209
6.873353,23,5886.990261
5.731364,19,5888.421368
4.242962,19,5889.831886
6.785191,26,5891.859178
4.945305,17,5893.150557
7.447822,24,5895.034757
7.740491,30,5897.292805
7.312137,34,5899.893767
6.43553,24,5901.724698
6.186273,27,5903.855632
7.57069,30,5906.179235
6.533677,32,5908.61309
6.456727,25,5910.553102
7.458745,26,5912.505148
5.986201,23,5914.33243
6.50637,26,5916.292957
5.823551,25,5918.222064
7.301882,23,5919.949691
7.310385,33,5922.490932
7.360382,33,5924.987395
6.503565,28,5927.161457
5.944266,25,5929.128512
7.012081,30,5931.42746
6.988586,23,5933.198646
7.165842,32,5935.64788
6.855336,25,5937.59923
6.824217,27,5939.614965
5.687285,16,5940.853031
6.114588,24,5942.679062
5.863669,18,5944.078075
6.296194,26,5946.09304
5.211071,22,5947.775477
6.085941,25,5949.696877
5.739353,21,5951.25189
6.972753,26,5953.285412
7.307715,27,5955.340565
7.156924,25,5957.295415
6.410848,29,5959.488556
6.047095,27,5961.560262
6.195955,23,5963.309141
1.856528,6,5963.819011
7.218317,26,5965.761926
6.934743,26,5967.729059
4.552994,21,5969.369435
6.538822,29,5971.651311
6.888097,24,5973.456907
5.687712,26,5975.455084
6.664384,29,5977.675356
6.980652,23,5979.486155
6.660663,21,5981.05736
5.830992,22,5982.729422
6.596047,21,5984.370894
6.704892,27,5986.409152
6.343979,24,5988.289145
6.758966,26,5990.252718
6.49724,20,5991.788607
7.456208,21,5993.383569
6.069014,25,5995.347013
5.802168,22,5997.038601
6.954984,29,5999.255773
4.614903,17,6000.544663
6.586742,34,6003.195388
6.319206,25,6005.089459
6.087587,26,6007.09371
6.946169,30,6009.349212
7.345246,33,6011.930458
6.785438,31,6014.337629
6.060622,23,6016.049054
6.968895,30,6018.351415
5.844929,22,6020.040623
6.809947,28,6022.217575
6.346989,27,6024.260783
6.544492,30,6026.619929
6.577294,25,6028.505945
4.954424,21,6030.149255
6.842144,25,6032.017672
5.925661,17,6033.339451
6.602407,27,6035.369292
7.230399,28,6037.512224
6.476262,25,6039.395004
6.699247,29,6041.608724
6.175629,25,6043.486633
6.137044,28,6045.671607
6.144783,28,6047.787267
6.122051,22,6049.513283
7.283904,35,6052.242396
5.897262,22,6053.885403
5.780043,20,6055.421811
6.335081,27,6057.536146
5.905556,21,6059.140347
6.390318,27,6061.24539
6.232763,25,6063.161615
6.482165,33,6065.710856
7.47279,26,6067.723135
7.901223,33,6070.179934
6.798407,28,6072.370711
6.326816,27,6074.393067
3.414069,17,6075.770349
7.635611,30,6078.013831
5.865942,23,6079.78003
5.055458,23,6081.521108
6.882696,24,6083.428467
6.828527,32,6085.864244
6.807511,26,6087.888034
6.943263,27,6089.9286
6.329601,21,6091.553844
6.884401,24,6093.357432
7.03575,23,6095.154949
5.268618,20,6096.68399
5.558896,26,6098.730244
6.427179,29,6100.897287
6.167326,26,6102.972027
5.136137,18,6104.31832
6.216327,24,6106.214948
6.621924,22,6107.856896
6.568173,27,6109.960515
7.298375,34,6112.556884
6.621075,31,6114.988454
6.913943,26,6116.934593
7.255848,25,6118.847936
6.323063,24,6120.657711
6.354082,25,6122.568027
7.161133,26,6124.522807
6.714158,30,6126.832064
6.085831,18,6128.199583
6.407117,24,6130.044529
5.984973,28,6132.195833
6.717416,29,6134.453141
6.222407,21,6136.025657
6.52407,31,6138.425991
6.295526,29,6140.675443
7.270603,28,6142.810717
5.704644,25,6144.755011
6.75347,24,6146.55117
7.100891,25,6148.492631
6.858456,30,6150.759659
6.062918,24,6152.640591
6.806795,23,6154.415187
6.517304,25,6156.354233
6.041606,22,6157.99894
6.620323,25,6159.94938
6.508635,27,6162.016777
5.030282,18,6163.450682
6.74859,28,6165.575135
6.942082,29,6167.830013
6.740878,28,6169.965316
6.479028,24,6171.861861
5.823721,21,6173.447096
7.31009,29,6175.709193
4.582461,22,6177.359809
6.595513,20,6178.924674
7.064761,31,6181.292002
7.607026,21,6182.9189
7.217537,26,6184.876552
5.470456,24,6186.745837
5.477925,22,6188.398652
6.779676,29,6190.661666
6.844875,24,6192.492747
6.066143,23,6194.310748
6.124695,26,6196.29188
6.425606,28,6198.446871
7.541218,31,6200.793408
6.813212,28,6202.992575
7.32869,35,6205.779133
6.490814,22,6207.427109
6.154072,23,6209.156689
6.954873,25,6211.107975
6.847019,24,6212.960406
6.074547,24,6214.882295
6.858335,30,6217.193709
7.025581,29,6219.381248
6.615568,28,6221.561534
6.205601,20,6223.102336
6.460913,20,6224.608264
5.05138,18,6226.03904
6.312127,22,6227.675764
6.16216,21,6229.307711
6.378912,25,6231.203731
6.88256,28,6233.417815
7.11426,28,6235.511318
7.118441,28,6237.658538
6.784298,28,6239.782327
6.772373,29,6241.962862
6.796682,28,6244.122469
6.254662,24,6245.947616
6.511696,28,6248.072317
5.805486,22,6249.76441
6.534833,25,6251.718363
7.37979,29,6253.938045
6.307281,17,6255.214669
7.080809,23,6257.020668
7.112408,24,6258.790447
5.562759,21,6260.421154
7.045324,25,6262.28072
6.521477,18,6263.681426
5.359337,20,6265.189748
7.483713,27,6267.294288
6.503626,32,6269.721144
5.907446,25,6271.677156
6.323762,27,6273.721968
6.236987,24,6275.58694
5.103874,26,6277.562161
5.99661,23,6279.361712
4.300844,19,6280.815911
7.394087,26,6282.83108
6.428739,16,6284.043862
6.55122,19,6285.487591
6.707403,26,6287.555642
6.548039,23,6289.296061
7.710743,30,6291.624253
7.508336,28,6293.685921
5.66322,26,6295.701747
5.89583,21,6297.277696
6.988179,26,6299.299853
6.323017,31,6301.650068
6.626648,28,6303.797475
5.998325,25,6305.737695
7.159279,25,6307.647517
7.207933,28,6309.817711
6.729013,30,6312.111902
6.097831,24,6313.989874
7.043597,24,6315.799742
6.984737,24,6317.655563
6.870194,29,6319.829214
6.598591,33,6322.401682
6.981216,23,6324.159805
6.87809,29,6326.442884
6.603226,20,6327.945048
6.755983,32,6330.406595
7.391423,33,6332.972125
7.010516,35,6335.609975
7.114188,32,6338.075317
6.649613,31,6340.502998
6.149465,24,6342.322328
6.32556,23,6344.105968
7.117724,27,6346.11804
5.725333,24,6348.029337
7.227847,27,6350.075384
6.772252,35,6352.799307
5.464683,25,6354.701502
3.450677,13,6355.787338
6.430223,28,6357.899615
6.009365,18,6359.315976
6.227131,21,6360.888408
6.619219,25,6362.770768
7.065396,29,6364.99586
6.744902,32,6367.491043
5.693674,19,6368.951648
7.083949,32,6371.443367
6.453761,25,6373.341956
6.509545,29,6375.574481
7.179429,26,6377.537254
6.129176,26,6379.557254
6.73202,27,6381.601654
6.846968,29,6383.877231
3.027385,16,6385.114058
6.303073,25,6387.072617
5.500518,26,6389.036397
6.746866,26,6391.093902
4.775577,18,6392.446664
6.752216,24,6394.37053
6.199313,28,6396.538099
6.03973,28,6398.693974
6.802954,22,6400.377139
6.137601,29,6402.581577
7.269228,26,6404.563069
6.63151,19,6406.046679
6.427024,32,6408.526877
6.390215,28,6410.70441
